czas;pamiec
140763;10240000
158150;10240000
124090;10240000
173927;10240000
196770;10240000
159388;10240000
159774;10240000
185726;10240000
119881;10240000
118463;10240000
130214;10240000
178277;10240000
144677;10240000
129400;10240000
157295;10240000
111800;10240000
148015;10240000
158684;10240000
139525;10240000
813654;196608000
345651;196608000
173411;98304000
589;10485760
817;10485760
2089;10485760
2699;10485760
873;10485760
505;10485760
658;10485760
878;10485760
558;10485760
555;10485760
439;10485760
595;10485760
1625;10485760
597;10485760
701;10485760
462;10485760
547;10485760
537;10485760
433;10485760
876;10485760
1430;10485760
789;10485760
552;10485760
519;10485760
405;10485760
442;10485760
574;10485760
661;10485760
1309;10485760
783;10485760
554;10485760
570;10485760
683;10485760
1517;10485760
491;10485760
971;10485760
469;10485760
678;10485760
315;10485760
586;10485760
420;10485760
838;10485760
355;10485760
348;10485760
786;10485760
607;10485760
435;10485760
770;10485760
1150;10485760
1686;10485760
448;10485760
86425;1048576
64701;1048576
345623;15728640
23708;10485760
519;10485760
511;10485760
387;10485760
359;10485760
646;10485760
602;10485760
688;10485760
687;10485760
288;10485760
789;10485760
733;10485760
797;10485760
1106;10485760
333;10485760
2699;10485760
346;10485760
446;10485760
1136;10485760
665;10485760
756;10485760
924;10485760
552;10485760
443;10485760
341;10485760
416;10485760
1194;10485760
569;10485760
398;10485760
709;10485760
498;10485760
669;10485760
980;10485760
962;10485760
609;10485760
455;10485760
443;10485760
598;10485760
929;10485760
1592;10485760
278;10485760
545;10485760
828;10485760
727;10485760
1218;10485760
979;10485760
509;10485760
838;10485760
1182;10485760
497;10485760
4366;62914560
29892;8388608
4248;62914560
39254;51380224
9;12582912
10603;12582912
9259;12582912
12991;125829120
13127;125829120
12762;125829120
12602;125829120
13279;125829120
12742;125829120
12842;125829120
12913;125829120
18082;125829120
12897;125829120
12875;125829120
12811;125829120
12828;125829120
12618;125829120
17929;125829120
12858;125829120
12879;125829120
7656;12582912
12488;125829120
12546;125829120
13598;125829120
12624;125829120
12687;125829120
12915;125829120
12867;125829120
12631;125829120
12747;125829120
12784;125829120
14842;125829120
12582;125829120
12557;125829120
12548;125829120
12635;125829120
12604;125829120
12562;125829120
12498;125829120
14762;125829120
12138;125829120
10302;125829120
10035;125829120
9992;125829120
3495;62914560
5035;104857600
1874;62914560
212;20971520
11763;67108864
1885;62914560
58569;104857600
2080;62914560
25;10485760
12;12582912
2407;62914560
3376;62914560
117127;12582912
100747;12582912
51;33554432
153736;12582912
262779;12582912
3612;33554432
4558;409600
5514;41943040
546;62914560
4;409600
38;409600
30002;314572800
31167;314572800
164211;12582912
50518;62914560
61194;31457280
3;4194304
1;4194304
2;4194304
1;4194304
4;4194304
2;4194304
2;4194304
1;4194304
2;4194304
5;4194304
2;4194304
13090;4194304
2;4194304
3;4194304
2;4194304
100455;4194304
95885;4194304
27777;4194304
1820;1048576
1661;1048576
1575;1048576
1594;1048576
1593;1048576
1915;1048576
1896;1048576
1881;1048576
1905;1048576
1653;1048576
1661;1048576
1643;1048576
1645;1048576
1300;1048576
1296;1048576
1287;1048576
1300;1048576
1548;1048576
1538;1048576
1526;1048576
1517;1048576
1468;1048576
1559;1048576
1625;1048576
1612;1048576
1511;1048576
1585;1048576
1562;1048576
1549;1048576
1663;1048576
1667;1048576
1648;1048576
1696;1048576
1546;1048576
1530;1048576
1534;1048576
1522;1048576
1719;1048576
1771;1048576
1730;1048576
1634;1048576
1687;1048576
1458;1048576
1567;1048576
1647;1048576
1669;1048576
1766;1048576
1804;1048576
1698;1048576
1720;1048576
1672;1048576
1713;1048576
1630;1048576
1414;1048576
1392;1048576
1384;1048576
1414;1048576
1529;1048576
1583;1048576
1575;1048576
1574;1048576
1885;1048576
1814;1048576
1743;1048576
1862;1048576
1636;1048576
1564;1048576
1691;1048576
1667;1048576
1746;1048576
1734;1048576
1718;1048576
1835;1048576
1651;1048576
1581;1048576
1724;1048576
1729;1048576
1653;1048576
1635;1048576
1627;1048576
1634;1048576
1481;1048576
1274;1048576
1462;1048576
1314;1048576
1434;1048576
1382;1048576
1387;1048576
1334;1048576
1434;1048576
1323;1048576
1302;1048576
1464;1048576
1269;1048576
1432;1048576
1707;1048576
1749;1048576
1653;1048576
1676;1048576
1656;1048576
1735;1048576
1646;1048576
1663;1048576
1657;1048576
1656;1048576
1662;1048576
1661;1048576
1643;1048576
1727;1048576
1661;1048576
1635;1048576
1683;1048576
1666;1048576
1632;1048576
1669;1048576
1622;1048576
1603;1048576
1635;1048576
1556;1048576
1397;1048576
1390;1048576
1372;1048576
1399;1048576
1382;1048576
1303;1048576
1279;1048576
1302;1048576
1331;1048576
1340;1048576
1303;1048576
1305;1048576
1319;1048576
1307;1048576
1360;1048576
1296;1048576
121390;20971520
151667;20971520
185010;20971520
28964;1048576
1568;1048576
1953;1048576
1583;1048576
1476;1048576
1550;1048576
1521;1048576
1532;1048576
1744;1048576
1885;1048576
1885;1048576
1748;1048576
1657;1048576
1620;1048576
1649;1048576
1641;1048576
1292;1048576
1309;1048576
1291;1048576
1288;1048576
1623;1048576
1461;1048576
1473;1048576
1614;1048576
1619;1048576
1461;1048576
1473;1048576
1433;1048576
1512;1048576
1475;1048576
1502;1048576
1482;1048576
1679;1048576
1584;1048576
1615;1048576
1571;1048576
1636;1048576
1637;1048576
1681;1048576
1619;1048576
1734;1048576
1734;1048576
1775;1048576
1725;1048576
1631;1048576
1622;1048576
1632;1048576
1638;1048576
1808;1048576
1661;1048576
1761;1048576
1577;1048576
1744;1048576
2101;1048576
1614;1048576
1637;1048576
1603;1048576
1649;1048576
1686;1048576
1539;1048576
1384;1048576
1403;1048576
1446;1048576
1334;1048576
1743;1048576
1764;1048576
1763;1048576
1753;1048576
1591;1048576
1578;1048576
1524;1048576
1552;1048576
1732;1048576
1743;1048576
1734;1048576
1718;1048576
1702;1048576
1683;1048576
1723;1048576
1695;1048576
1714;1048576
1684;1048576
1670;1048576
1701;1048576
1700;1048576
1773;1048576
1487;1048576
1514;1048576
1585;1048576
1585;1048576
1545;1048576
1525;1048576
1398;1048576
1359;1048576
1391;1048576
1520;1048576
1516;1048576
1388;1048576
1419;1048576
1359;1048576
1630;1048576
1646;1048576
1662;1048576
1662;1048576
1727;1048576
1685;1048576
1648;1048576
1688;1048576
1743;1048576
1723;1048576
1770;1048576
1774;1048576
1727;1048576
1703;1048576
1663;1048576
1682;1048576
1887;1048576
1730;1048576
1702;1048576
1841;1048576
1749;1048576
1869;1048576
1805;1048576
1507;1048576
1860;1048576
1756;1048576
1649;1048576
1748;1048576
1708;1048576
1736;1048576
1809;1048576
1746;1048576
1713;1048576
1710;1048576
1729;1048576
1711;1048576
1303;1048576
1288;1048576
1278;1048576
1293;1048576
1681;1048576
1466;1048576
1536;1048576
1439;1048576
1480;1048576
1540;1048576
1577;1048576
1501;1048576
1539;1048576
1381;1048576
1552;1048576
1498;1048576
1544;1048576
1363;1048576
1746;1048576
1530;1048576
1531;1048576
1542;1048576
1416;1048576
1672;1048576
1573;1048576
1654;1048576
1416;1048576
1397;1048576
1626;1048576
1472;1048576
1553;1048576
1546;1048576
18042;1048576
13105;1048576
10570;314572800
11370;314572800
9137;10485760
72056;20480000
14;20480000
1641;1048576
1617;1048576
1666;1048576
1774;1048576
1511;1048576
1487;1048576
1530;1048576
1368;1048576
1564;1048576
1568;1048576
1528;1048576
1754;1048576
1752;1048576
1739;1048576
1749;1048576
1842;1048576
1791;1048576
1787;1048576
1662;1048576
1524;1048576
1544;1048576
1518;1048576
1578;1048576
1500;1048576
1519;1048576
1461;1048576
1505;1048576
1550;1048576
1509;1048576
1513;1048576
1506;1048576
1672;1048576
1614;1048576
1585;1048576
1685;1048576
1582;1048576
1535;1048576
1590;1048576
1582;1048576
1641;1048576
1572;1048576
1638;1048576
1594;1048576
1704;1048576
1622;1048576
1630;1048576
1822;1048576
1815;1048576
1731;1048576
1700;1048576
1649;1048576
1739;1048576
1633;1048576
1587;1048576
1730;1048576
1616;1048576
1786;1048576
1708;1048576
1612;1048576
1615;1048576
1662;1048576
1701;1048576
1621;1048576
1350;1048576
1445;1048576
1394;1048576
1289;1048576
1726;1048576
1873;1048576
1750;1048576
1742;1048576
1567;1048576
1574;1048576
1679;1048576
1729;1048576
1764;1048576
1794;1048576
1736;1048576
1763;1048576
1745;1048576
1751;1048576
1620;1048576
1504;1048576
1536;1048576
1646;1048576
1509;1048576
1644;1048576
1639;1048576
1686;1048576
1720;1048576
1636;1048576
1733;1048576
1734;1048576
1696;1048576
1699;1048576
1719;1048576
1803;1048576
1753;1048576
1632;1048576
1789;1048576
1650;1048576
1645;1048576
1684;1048576
1720;1048576
1728;1048576
1694;1048576
1644;1048576
1672;1048576
1669;1048576
1680;1048576
1664;1048576
1676;1048576
1668;1048576
1672;1048576
1665;1048576
1669;1048576
1625;1048576
1612;1048576
1658;1048576
1638;1048576
1681;1048576
1694;1048576
1486;1048576
1635;1048576
1662;1048576
1619;1048576
1601;1048576
1574;1048576
1574;1048576
1628;1048576
1631;1048576
1676;1048576
1616;1048576
1589;1048576
1658;1048576
1589;1048576
1563;1048576
1595;1048576
1655;1048576
1646;1048576
1594;1048576
1638;1048576
1624;1048576
1587;1048576
1548;1048576
1560;1048576
1610;1048576
1435;1048576
1292;1048576
1291;1048576
1390;1048576
1361;1048576
1404;1048576
1309;1048576
1385;1048576
1324;1048576
1394;1048576
1296;1048576
1322;1048576
1313;1048576
1287;1048576
1375;1048576
1377;1048576
1658;1048576
1612;1048576
32169;62914560
19957;31457280
16508;31457280
6442;102400
18028;1048576
110562;12582912
161710;12582912
189407;12582912
14639;1048576
5604;1048576
3706;10485760
60519;31457280
12;1048576
9;1048576
9;1048576
12;1048576
15;1048576
109;1048576
109;1048576
108;1048576
135;1048576
136;1048576
6680;10485760
6932;10485760
5364;10485760
8163;10485760
3702;10485760
25132;1048576
25223;1048576
25228;1048576
25222;1048576
25221;1048576
18017;1048576
18016;1048576
15947;1048576
17376;1048576
12793;1048576
44318;20971520
37926;20971520
26530;4194304
81975;8388608
149;1048576
150;1048576
68770;1048576
958;10485760
967;10485760
16;16777216
83349;8388608
4;8388608
60695;8388608
74465;8388608
7666;1048576
10562;1048576
10627;1048576
8524;1048576
62554;1048576
1040;10485760
3099;10485760
14137;52428800
16505;52428800
18403;52428800
10317;52428800
59125;52428800
18346;52428800
22622;52428800
23145;52428800
18856;52428800
17049;52428800
12189;52428800
18009;52428800
29556;52428800
20981;52428800
60171;52428800
18587;52428800
955;10485760
941;10485760
945;10485760
984;10485760
952;10485760
937;10485760
1030;10485760
55217;8388608
3725;8388608
511;10485760
106;10485760
4;10485760
975;8388608
958;10485760
1170;41943040
3674;8388608
3793;8388608
16641;31457280
3155;8388608
16219;10485760
18669;10485760
22252;10485760
20042;10485760
184;8388608
40614;8388608
46086;8388608
55539;83886080
35839;8388608
998;10485760
30468;8388608
995;10485760
940;10485760
13838;8388608
1003;10485760
61536;8388608
31084;8388608
36031;1048576
34886;1048576
26802;1048576
30227;1048576
36036;1048576
11;1048576
11;1048576
30794;1048576
33642;1048576
16742;1048576
15276;1048576
14937;1048576
20178;1048576
17003;1048576
14455;1048576
6079;10485760
8211;10485760
5589;10485760
6022;10485760
5246;10485760
6642;10485760
6356;10485760
4;1048576
2;1048576
2814;1048576
19495;102400
20266;102400
20224;102400
21831;102400
51732;8388608
60382;31457280
2;50331648
2721;62914560
35845;12582912
4002;12582912
6245;12582912
2884;1048576
3449;1048576
5435;1048576
2782;1048576
5433;1048576
1939;1048576
2384;1048576
4723;1048576
3392;1048576
1231;1048576
2006;1048576
4465;1048576
3713;1048576
3873;1048576
5433;1048576
2596;1048576
1277;1048576
3037;1048576
3722;1048576
5430;1048576
2252;1048576
2257;1048576
2;50331648
352;1048576
15556;5632000
205;1048576
5069;5632000
8819;5632000
3898;5632000
5661;5632000
7852;5632000
2220;5632000
5552;5632000
2276;5632000
70163;8388608
5994;5632000
108041;1048576
108040;1048576
68973;8388608
59227;8388608
32;25165824
8283;20971520
59097;8388608
227713;25165824
27143;8388608
47698;8388608
57095;8388608
50898;8388608
931;10485760
16716;12582912
3220;8388608
95092;8388608
2;409600
62;409600
144;409600
378;409600
373;409600
613;409600
890;409600
1637;409600
1881;409600
2759;409600
3283;409600
5052;409600
6017;409600
6605;409600
7156;409600
8093;409600
9494;409600
10372;409600
11506;409600
12366;409600
14322;409600
15526;409600
16182;409600
16918;409600
18309;409600
18780;409600
19368;409600
19869;409600
21265;409600
21913;409600
22505;409600
23763;409600
23557;409600
25577;409600
26230;409600
29159;409600
27939;409600
31369;409600
33676;409600
36214;409600
37541;409600
38185;409600
39283;409600
39681;409600
40006;409600
40236;409600
40516;409600
40654;409600
41756;409600
15781;409600
13196;409600
11858;409600
10947;409600
8710;409600
6998;409600
5979;409600
4703;409600
2954;409600
2961;409600
1545;409600
340;409600
2;409600
2;409600
2;409600
2;409600
3;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
3;409600
2;409600
2;409600
3;409600
2;409600
2;409600
3;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
3;409600
2;409600
186;409600
186;409600
209;409600
220;409600
248;409600
849;409600
1163;409600
1767;409600
1835;409600
2525;409600
3398;409600
5226;409600
6039;409600
6750;409600
7226;409600
7967;409600
9124;409600
10336;409600
11775;409600
13088;409600
15723;409600
16714;409600
17791;409600
18131;409600
19704;409600
20342;409600
20718;409600
21230;409600
22868;409600
24142;409600
25464;409600
27445;409600
27128;409600
29244;409600
30820;409600
32737;409600
32264;409600
35074;409600
35935;409600
38132;409600
38236;409600
38438;409600
38949;409600
39456;409600
40599;409600
41027;409600
41154;409600
41118;409600
42155;409600
42181;409600
41972;409600
42057;409600
42191;409600
42077;409600
42120;409600
42016;409600
42219;409600
42121;409600
42132;409600
42215;409600
41915;409600
41669;409600
41409;409600
41367;409600
40745;409600
40318;409600
40171;409600
40006;409600
38452;409600
38152;409600
37680;409600
37837;409600
37220;409600
37180;409600
37127;409600
35918;409600
35733;409600
34881;409600
34003;409600
33057;409600
33078;409600
31846;409600
31290;409600
29939;409600
29368;409600
28886;409600
28183;409600
26517;409600
25664;409600
24877;409600
23409;409600
22635;409600
20383;409600
19467;409600
18283;409600
17017;409600
15168;409600
14385;409600
12671;409600
12697;409600
10859;409600
9465;409600
8045;409600
6263;409600
5234;409600
4227;409600
2648;409600
1471;409600
1439;409600
147;409600
2;409600
2;409600
1;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
3;409600
2;409600
2;409600
4;409600
3;409600
3;409600
3;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
3;409600
3;409600
3;409600
3;409600
2;409600
2;409600
1;409600
2;409600
2;409600
2;409600
2;409600
1;409600
193;409600
215;409600
241;409600
267;409600
303;409600
784;409600
1345;409600
2742;409600
2708;409600
5205;409600
5830;409600
7561;409600
8135;409600
8926;409600
9678;409600
9915;409600
12082;409600
13165;409600
14346;409600
15129;409600
16920;409600
18286;409600
18912;409600
19636;409600
20799;409600
21747;409600
22127;409600
22666;409600
24333;409600
25331;409600
26967;409600
30543;409600
30511;409600
32385;409600
33112;409600
35679;409600
35445;409600
36952;409600
37934;409600
39409;409600
41226;409600
41367;409600
41773;409600
42192;409600
43030;409600
43349;409600
43346;409600
43558;409600
43668;409600
44247;409600
44019;409600
43775;409600
43959;409600
44289;409600
44231;409600
44207;409600
44083;409600
44247;409600
44095;409600
43890;409600
43319;409600
43484;409600
43398;409600
43465;409600
30181;409600
29372;409600
28492;409600
27575;409600
26156;409600
25543;409600
24463;409600
23726;409600
21079;409600
19860;409600
17583;409600
17720;409600
16094;409600
15096;409600
14147;409600
11910;409600
10572;409600
9275;409600
7853;409600
5541;409600
5498;409600
3292;409600
2467;409600
901;409600
316;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
2;409600
1;409600
2;409600
2;409600
250;409600
378;409600
